"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1993-05-02 12:00:00,1993,5,2,4,20,14.444,10.16
1993-05-03 12:00:00,1993,5,3,9.722,16.778,11.056,0.254
1993-05-04 12:00:00,1993,5,4,5.778,16,10.722,0
1993-05-05 12:00:00,1993,5,5,3.778,15.778,10.833,0
1993-05-06 12:00:00,1993,5,6,5.611,14,9.556,0
1993-05-07 12:00:00,1993,5,7,7.722,21,13.889,1.27
1993-05-08 12:00:00,1993,5,8,7,23,13.889,0.508
1993-05-09 12:00:00,1993,5,9,4,25.222,15.111,13.97
1993-05-10 12:00:00,1993,5,10,4,25.611,17.556,36.83
1993-05-11 12:00:00,1993,5,11,10,28,19.944,0.254
1993-05-12 12:00:00,1993,5,12,11.778,24.722,16.667,0
1993-05-13 12:00:00,1993,5,13,13,20,15.5,0
1993-05-14 12:00:00,1993,5,14,9.778,14.611,11.944,21.082
1993-05-15 12:00:00,1993,5,15,8,16.389,11.278,0
1993-05-16 12:00:00,1993,5,16,5.222,18.611,12.722,2.794
1993-05-17 12:00:00,1993,5,17,8.889,24,17.222,0
1993-05-18 12:00:00,1993,5,18,15,24.611,19.5,0
1993-05-19 12:00:00,1993,5,19,12,24.111,18,4.572
1993-05-20 12:00:00,1993,5,20,11.278,25,17.5,0
1993-05-21 12:00:00,1993,5,21,10,20.611,12.778,7.112
1993-05-22 12:00:00,1993,5,22,5,19.5,13.278,1.016
1993-05-23 12:00:00,1993,5,23,5.611,23.222,15.944,0
1993-05-24 12:00:00,1993,5,24,8,26.389,18.889,0
1993-05-25 12:00:00,1993,5,25,10.722,28.111,20.5,0
1993-05-26 12:00:00,1993,5,26,12.889,29,20.444,0
1993-05-27 12:00:00,1993,5,27,13.889,24.722,18.111,17.78
1993-05-28 12:00:00,1993,5,28,9,21.611,13.333,3.048
1993-05-29 12:00:00,1993,5,29,9,22,16.167,1.524
1993-05-30 12:00:00,1993,5,30,12,20,15.278,0
1993-05-31 12:00:00,1993,5,31,11.389,19,14.889,7.112
1993-06-01 12:00:00,1993,6,1,12.5,21,16.833,0.508
1993-06-02 12:00:00,1993,6,2,9.5,23,15.833,0
1993-06-03 12:00:00,1993,6,3,11.778,18.5,15.056,7.874
1993-06-04 12:00:00,1993,6,4,13.5,22.222,17.167,0
1993-06-05 12:00:00,1993,6,5,12,27.5,20.889,0
1993-06-06 12:00:00,1993,6,6,13.778,28.611,21.944,0
1993-06-07 12:00:00,1993,6,7,13.889,26,20.556,0
1993-06-08 12:00:00,1993,6,8,11,27,20.056,0
1993-06-09 12:00:00,1993,6,9,11.5,30,22.5,0
1993-06-10 12:00:00,1993,6,10,14.778,28.278,22.722,0
1993-06-11 12:00:00,1993,6,11,14,27.611,19.111,0
1993-06-12 12:00:00,1993,6,12,11,19.222,13.722,0
1993-06-13 12:00:00,1993,6,13,10.778,17.778,13.944,0.508
1993-06-14 12:00:00,1993,6,14,11.778,16.778,13.444,0
1993-06-15 12:00:00,1993,6,15,9,20,14.5,6.604
1993-06-16 12:00:00,1993,6,16,9,16,13.389,0
1993-06-17 12:00:00,1993,6,17,11.111,19.722,15,18.796
1993-06-18 12:00:00,1993,6,18,11,22,17.389,0
1993-06-19 12:00:00,1993,6,19,12,24,19,0
1993-06-20 12:00:00,1993,6,20,11,22,16.167,0
1993-06-21 12:00:00,1993,6,21,8.778,22,15.5,0
1993-06-22 12:00:00,1993,6,22,7.722,24,16.222,0
1993-06-23 12:00:00,1993,6,23,9,21.611,14.944,0
1993-06-24 12:00:00,1993,6,24,6,18,12.778,0
1993-06-25 12:00:00,1993,6,25,4,18,12,0
1993-06-26 12:00:00,1993,6,26,9.778,18.222,14.222,0
1993-06-27 12:00:00,1993,6,27,12,23,17.5,1.778
1993-06-28 12:00:00,1993,6,28,11.389,19.222,14.556,0
1993-06-29 12:00:00,1993,6,29,8,26.222,18.722,0
1993-06-30 12:00:00,1993,6,30,10,28.611,21.333,0
1993-07-01 12:00:00,1993,7,1,10.611,30.111,22.389,0
1993-07-02 12:00:00,1993,7,2,13.111,30.222,22.278,0
1993-07-03 12:00:00,1993,7,3,16.222,28.111,21.611,0
1993-07-04 12:00:00,1993,7,4,14.389,29.278,21.611,0
1993-07-05 12:00:00,1993,7,5,10,27.222,17.667,0
1993-07-06 12:00:00,1993,7,6,7.222,18.5,13.833,3.81
1993-07-07 12:00:00,1993,7,7,11.278,20.889,15.889,0
1993-07-08 12:00:00,1993,7,8,7.611,23.611,16.056,0
1993-07-09 12:00:00,1993,7,9,11.889,28.611,20.667,0
1993-07-10 12:00:00,1993,7,10,10.722,26.222,16.278,0.254
1993-07-11 12:00:00,1993,7,11,6.889,20.389,14.056,0
1993-07-12 12:00:00,1993,7,12,7.222,18.222,12.278,0.508
1993-07-13 12:00:00,1993,7,13,8,18.889,14.278,5.08
1993-07-14 12:00:00,1993,7,14,11.5,17.611,14.556,3.81
1993-07-15 12:00:00,1993,7,15,14.889,17.611,16.5,9.398
1993-07-16 12:00:00,1993,7,16,16,25.222,20.056,12.7
1993-07-17 12:00:00,1993,7,17,14,24.389,19.222,2.54
1993-07-18 12:00:00,1993,7,18,11.778,24.111,17,0
1993-07-19 12:00:00,1993,7,19,13.389,18.778,15.222,1.524
1993-07-20 12:00:00,1993,7,20,12.5,20.278,15.167,14.732
1993-07-21 12:00:00,1993,7,21,12.222,20.389,14.222,7.874
1993-07-22 12:00:00,1993,7,22,11.889,17.389,14.056,15.494
1993-07-23 12:00:00,1993,7,23,12.278,21,17.056,7.112
1993-07-24 12:00:00,1993,7,24,15.778,26.111,21,0
1993-07-25 12:00:00,1993,7,25,12.278,25.278,16.389,4.826
1993-07-26 12:00:00,1993,7,26,12,18.611,14.778,5.08
1993-07-27 12:00:00,1993,7,27,11.611,18.389,14.722,4.826
1993-07-28 12:00:00,1993,7,28,13.111,21,17.722,14.986
1993-07-29 12:00:00,1993,7,29,15.889,27.5,20.111,1.016
1993-07-30 12:00:00,1993,7,30,13.778,26.5,18.889,0.254
1993-07-31 12:00:00,1993,7,31,12.778,20.889,15.944,17.526
1993-08-01 12:00:00,1993,8,1,9.611,22,15.944,10.414
1993-08-02 12:00:00,1993,8,2,9.5,25.611,18.167,0
1993-08-03 12:00:00,1993,8,3,13.611,23.778,18.611,0
1993-08-04 12:00:00,1993,8,4,14.111,24,18.444,0.508
1993-08-05 12:00:00,1993,8,5,13.111,26.611,18.278,0
1993-08-06 12:00:00,1993,8,6,9.889,21.222,15.611,0
1993-08-07 12:00:00,1993,8,7,6.611,23.389,15.667,0
1993-08-08 12:00:00,1993,8,8,13,24,18.333,0
1993-08-09 12:00:00,1993,8,9,12.778,21.278,17.167,0
1993-08-10 12:00:00,1993,8,10,11,19.778,15.889,3.302
1993-08-11 12:00:00,1993,8,11,8.389,20.278,15.444,2.794
1993-08-12 12:00:00,1993,8,12,12.778,22.722,18.222,0
1993-08-13 12:00:00,1993,8,13,9.889,20.5,15.167,2.032
1993-08-14 12:00:00,1993,8,14,7.778,27.278,18.444,0
1993-08-15 12:00:00,1993,8,15,15.889,25,19.389,1.778
1993-08-16 12:00:00,1993,8,16,12.611,25.278,18.944,1.778
1993-08-17 12:00:00,1993,8,17,10.611,21.611,16,0
1993-08-18 12:00:00,1993,8,18,6.778,24.222,15.944,0
1993-08-19 12:00:00,1993,8,19,9.111,23.722,16.056,0
1993-08-20 12:00:00,1993,8,20,8.889,24.722,18.056,0
1993-08-21 12:00:00,1993,8,21,14.389,26.778,20.278,0
1993-08-22 12:00:00,1993,8,22,10,26.222,16.5,0.508
1993-08-23 12:00:00,1993,8,23,7.889,16,11.556,11.684
1993-08-24 12:00:00,1993,8,24,5.389,16.722,11.222,0
1993-08-25 12:00:00,1993,8,25,5.278,17.111,11.444,0
1993-08-26 12:00:00,1993,8,26,9.611,18,12.778,0
1993-08-27 12:00:00,1993,8,27,4.722,17.389,11.833,0
1993-08-28 12:00:00,1993,8,28,5.889,18.5,12.167,0
1993-08-29 12:00:00,1993,8,29,1.889,19.222,10.722,0
1993-08-30 12:00:00,1993,8,30,5.278,16.778,12.056,0
1993-08-31 12:00:00,1993,8,31,9,17.278,13.278,1.778
1993-09-01 12:00:00,1993,9,1,7.389,18.389,12.278,0
1993-09-02 12:00:00,1993,9,2,9.611,17.389,13.278,0
1993-09-03 12:00:00,1993,9,3,10.389,16.278,13.056,5.08
1993-09-04 12:00:00,1993,9,4,10.278,17.889,12.944,7.112
1993-09-05 12:00:00,1993,9,5,5.5,17.722,11.833,1.016
1993-09-06 12:00:00,1993,9,6,2.5,19.5,11.056,0
1993-09-07 12:00:00,1993,9,7,5,21.778,13.889,0
1993-09-08 12:00:00,1993,9,8,13.889,23.778,17.278,4.826
1993-09-09 12:00:00,1993,9,9,13.389,21.5,15.889,6.858
1993-09-10 12:00:00,1993,9,10,13.222,19.5,15.556,6.096
1993-09-11 12:00:00,1993,9,11,12,17.889,14,6.858
1993-09-12 12:00:00,1993,9,12,4,19.389,14.167,7.366
1993-09-13 12:00:00,1993,9,13,9.278,16,12.722,2.286
1993-09-14 12:00:00,1993,9,14,9.222,19,13.667,11.43
1993-09-15 12:00:00,1993,9,15,12,17.889,14,0.254
1993-09-16 12:00:00,1993,9,16,11.778,13.5,12.778,9.398
1993-09-17 12:00:00,1993,9,17,10.889,15,12.444,3.302
1993-09-18 12:00:00,1993,9,18,7,15.611,11.111,7.874
1993-09-19 12:00:00,1993,9,19,2.611,20.611,12.611,0
1993-09-20 12:00:00,1993,9,20,11.778,24.222,17.778,0
1993-09-21 12:00:00,1993,9,21,14.889,22,18.5,0
1993-09-22 12:00:00,1993,9,22,14.111,24.278,17.5,3.302
1993-09-23 12:00:00,1993,9,23,12.722,18.889,13.889,0.508
1993-09-24 12:00:00,1993,9,24,11.111,13.722,12.444,6.604
1993-09-25 12:00:00,1993,9,25,10.389,12.278,11.167,7.112
1993-09-26 12:00:00,1993,9,26,9,13.778,11.167,36.83
1993-09-27 12:00:00,1993,9,27,7.778,13,10.833,0.508
1993-09-28 12:00:00,1993,9,28,5.778,15.5,10.167,0
1993-09-29 12:00:00,1993,9,29,3.722,17.222,10.611,0
1993-09-30 12:00:00,1993,9,30,8.5,15.722,11.556,0
1993-10-01 12:00:00,1993,10,1,10.611,18,13.667,1.524
1993-10-02 12:00:00,1993,10,2,8.889,14.5,11,0
1993-10-03 12:00:00,1993,10,3,8.778,12.111,10.667,15.494
1993-10-04 12:00:00,1993,10,4,10,15.111,12.5,14.224
1993-10-05 12:00:00,1993,10,5,11.889,17,14.333,9.906
1993-10-06 12:00:00,1993,10,6,12.5,18,14.278,19.05
1993-10-07 12:00:00,1993,10,7,10,17.778,13.5,5.588
1993-10-08 12:00:00,1993,10,8,10.778,17.889,13.167,3.81
1993-10-09 12:00:00,1993,10,9,8,15.111,11.889,2.286
1993-10-10 12:00:00,1993,10,10,6.722,17.611,11.889,2.286
1993-10-11 12:00:00,1993,10,11,11.611,20.111,15.333,0.254
1993-10-12 12:00:00,1993,10,12,12,17.5,15.5,0
1993-10-13 12:00:00,1993,10,13,11.278,17.778,14.444,0.254
1993-10-14 12:00:00,1993,10,14,8.5,15.5,12.167,4.318
1993-10-15 12:00:00,1993,10,15,3.722,10,6.389,9.906
1993-10-16 12:00:00,1993,10,16,3.389,8.889,6.444,3.302
1993-10-17 12:00:00,1993,10,17,-0.278,10.778,4.222,0.508
1993-10-18 12:00:00,1993,10,18,-4.222,10.5,3.444,0
1993-10-19 12:00:00,1993,10,19,1.222,11.222,5.111,0
1993-10-20 12:00:00,1993,10,20,0.111,7.278,5,0
1993-10-21 12:00:00,1993,10,21,4,9.611,5.833,4.064
1993-10-22 12:00:00,1993,10,22,4,7.778,6.444,2.794
1993-10-23 12:00:00,1993,10,23,5,8,6.5,0
1993-10-24 12:00:00,1993,10,24,2.889,7.222,5.833,7.366
1993-10-25 12:00:00,1993,10,25,-0.611,8.5,5.222,0
1993-10-26 12:00:00,1993,10,26,6.722,10.111,8.167,0
1993-10-27 12:00:00,1993,10,27,4.278,9.5,7.944,0
1993-10-28 12:00:00,1993,10,28,-1.278,14.222,5.444,0
1993-10-29 12:00:00,1993,10,29,-1.611,12.778,2.167,0
1993-10-30 12:00:00,1993,10,30,-1.278,9.278,2.611,0
1993-10-31 12:00:00,1993,10,31,-1.5,6.222,2.944,0
1993-11-01 12:00:00,1993,11,1,2.389,4.889,3.444,0
1993-11-02 12:00:00,1993,11,2,2.111,8.222,4.833,0
1993-11-03 12:00:00,1993,11,3,4.722,14.611,8.222,0
1993-11-04 12:00:00,1993,11,4,3.278,16.889,8.556,0
1993-11-05 12:00:00,1993,11,5,1.278,9.5,3.944,0
1993-11-06 12:00:00,1993,11,6,1.778,7.778,5.889,0
1993-11-07 12:00:00,1993,11,7,5.111,6.889,5.889,0
1993-11-08 12:00:00,1993,11,8,5.389,7.278,6.278,1.016
1993-11-09 12:00:00,1993,11,9,5.111,7.722,6.278,0.254
1993-11-10 12:00:00,1993,11,10,5,9.5,6.833,0
1993-11-11 12:00:00,1993,11,11,4.389,9.722,7.167,6.096
1993-11-12 12:00:00,1993,11,12,3.5,10.778,6.556,0
1993-11-13 12:00:00,1993,11,13,3.278,9.222,5.889,0
1993-11-14 12:00:00,1993,11,14,4.611,12.5,7.167,NA
1993-11-15 12:00:00,1993,11,15,3.278,6.389,4.778,16.256
1993-11-16 12:00:00,1993,11,16,-0.389,4.889,2.444,0.254
1993-11-17 12:00:00,1993,11,17,-1.722,5,1.444,0
1993-11-18 12:00:00,1993,11,18,-4,3.111,-0.5,0
1993-11-19 12:00:00,1993,11,19,-6,3.778,-1.667,0
1993-11-20 12:00:00,1993,11,20,-7.111,2.278,-1.556,0
1993-11-21 12:00:00,1993,11,21,-6,-0.389,-3.889,0
1993-11-22 12:00:00,1993,11,22,-7,1.5,-3.444,0
1993-11-23 12:00:00,1993,11,23,-6.778,1.222,-3.222,0
1993-11-24 12:00:00,1993,11,24,-8.389,0.111,-3.333,0.254
1993-11-25 12:00:00,1993,11,25,-1.389,5.5,0.944,0
1993-11-26 12:00:00,1993,11,26,-6.222,4.778,-1.889,0
1993-11-27 12:00:00,1993,11,27,-5.778,-0.889,-2.944,0
1993-11-28 12:00:00,1993,11,28,-7.5,-0.278,-4.444,0
1993-11-29 12:00:00,1993,11,29,-7.611,1.389,-2.778,0
1993-11-30 12:00:00,1993,11,30,-5.111,-0.889,-3.722,0
1993-12-01 12:00:00,1993,12,1,-4.778,0.389,-2,0
1993-12-02 12:00:00,1993,12,2,-0.778,8.5,4.889,0.254
1993-12-03 12:00:00,1993,12,3,7,10,8.611,1.016
1993-12-04 12:00:00,1993,12,4,3.111,10.5,7.167,0
1993-12-05 12:00:00,1993,12,5,1.5,10.5,5.333,3.81
1993-12-06 12:00:00,1993,12,6,4.722,7.222,5.722,0
1993-12-07 12:00:00,1993,12,7,2.778,6.278,4.5,0
1993-12-08 12:00:00,1993,12,8,1.111,11.389,5.111,2.032
1993-12-09 12:00:00,1993,12,9,3,11.611,8.556,7.112
1993-12-10 12:00:00,1993,12,10,5.222,9.778,7.222,0.508
1993-12-11 12:00:00,1993,12,11,0.389,7.222,3.611,2.794
1993-12-12 12:00:00,1993,12,12,0.389,4.778,3.722,2.286
1993-12-13 12:00:00,1993,12,13,3.111,10.278,7.667,8.89
1993-12-14 12:00:00,1993,12,14,1.111,8.889,3.5,3.302
1993-12-15 12:00:00,1993,12,15,0.5,4.778,2.722,0.508
1993-12-16 12:00:00,1993,12,16,3.889,6.222,5.056,0
1993-12-17 12:00:00,1993,12,17,4,6.389,5.389,6.858
1993-12-18 12:00:00,1993,12,18,4.889,11.611,9.5,8.128
1993-12-19 12:00:00,1993,12,19,9.111,15.111,11.889,1.016
1993-12-20 12:00:00,1993,12,20,1.5,14,4.056,7.874
1993-12-21 12:00:00,1993,12,21,1.111,8.611,4.778,24.384
1993-12-22 12:00:00,1993,12,22,1.222,5.611,4.167,8.89
1993-12-23 12:00:00,1993,12,23,2.778,6.222,4.778,3.048
1993-12-24 12:00:00,1993,12,24,1.222,5.222,3.333,0.762
1993-12-25 12:00:00,1993,12,25,-1.5,3.222,0.722,12.192
1993-12-26 12:00:00,1993,12,26,-1.778,1.778,0.833,0
1993-12-27 12:00:00,1993,12,27,1,2.889,2,3.81
1993-12-28 12:00:00,1993,12,28,0,4,2.056,4.318
1993-12-29 12:00:00,1993,12,29,1.722,6.389,4.278,0.254
1993-12-30 12:00:00,1993,12,30,4.611,11.278,8.056,8.636
1993-12-31 12:00:00,1993,12,31,4.111,11.5,8.444,4.826
1994-01-01 12:00:00,1994,1,1,0.778,7.611,3.278,1.27
1994-01-02 12:00:00,1994,1,2,0.389,8.389,4.611,1.524
1994-01-03 12:00:00,1994,1,3,5,9.111,7.056,8.382
1994-01-04 12:00:00,1994,1,4,4,9,6.167,8.382
1994-01-05 12:00:00,1994,1,5,3.889,8.722,6.444,0.254
1994-01-06 12:00:00,1994,1,6,5,9,7.722,0.508
1994-01-07 12:00:00,1994,1,7,3.389,9.222,4.944,3.81
1994-01-08 12:00:00,1994,1,8,0.611,5.778,2.611,0
1994-01-09 12:00:00,1994,1,9,-0.278,4.389,2.389,0
1994-01-10 12:00:00,1994,1,10,2.611,5.889,4.278,0
1994-01-11 12:00:00,1994,1,11,1.389,5.611,3.222,0
1994-01-12 12:00:00,1994,1,12,2.389,11.889,7.222,1.27
1994-01-13 12:00:00,1994,1,13,7.722,13.5,10.222,8.89
1994-01-14 12:00:00,1994,1,14,3.889,9.111,5.889,4.572
1994-01-15 12:00:00,1994,1,15,2.222,7.389,5,4.826
1994-01-16 12:00:00,1994,1,16,-1.5,4.889,1.5,0
1994-01-17 12:00:00,1994,1,17,-3.722,1.611,-1.833,0
1994-01-18 12:00:00,1994,1,18,-3.889,3.5,-0.444,0
1994-01-19 12:00:00,1994,1,19,-0.889,2,0.444,0
1994-01-20 12:00:00,1994,1,20,-0.722,6,1.111,4.572
1994-01-21 12:00:00,1994,1,21,-0.722,3.889,2.222,0
1994-01-22 12:00:00,1994,1,22,2.889,6,4.722,0
1994-01-23 12:00:00,1994,1,23,3.889,10,7.056,4.572
1994-01-24 12:00:00,1994,1,24,1.778,6.5,4.333,6.858
1994-01-25 12:00:00,1994,1,25,3.889,11.111,8.056,0
1994-01-26 12:00:00,1994,1,26,2.611,10.611,5.444,3.556
1994-01-27 12:00:00,1994,1,27,4.389,10.222,8.444,5.334
1994-01-28 12:00:00,1994,1,28,-0.278,11,2.944,6.35
1994-01-29 12:00:00,1994,1,29,-0.611,4.278,1.667,1.778
1994-01-30 12:00:00,1994,1,30,1,7.611,6.111,3.048
1994-01-31 12:00:00,1994,1,31,3.722,6.778,4.833,3.302
1994-02-01 12:00:00,1994,2,1,2.778,6.222,4.278,0
1994-02-02 12:00:00,1994,2,2,2,7.611,5.167,0.254
1994-02-03 12:00:00,1994,2,3,-0.389,4.722,2.556,0.254
1994-02-04 12:00:00,1994,2,4,3.611,8.5,6.167,8.128
1994-02-05 12:00:00,1994,2,5,3.611,7.5,4.333,0
1994-02-06 12:00:00,1994,2,6,0.222,6.222,3.889,0.254
1994-02-07 12:00:00,1994,2,7,-1,8.389,3.111,2.54
1994-02-08 12:00:00,1994,2,8,0.778,5.889,2.722,0
1994-02-09 12:00:00,1994,2,9,-0.778,5.111,2.611,0.508
1994-02-10 12:00:00,1994,2,10,2.722,5.5,4.111,1.778
1994-02-11 12:00:00,1994,2,11,-0.722,6.111,2.722,4.318
1994-02-12 12:00:00,1994,2,12,-2.389,4.222,1.278,0
1994-02-13 12:00:00,1994,2,13,-8.611,0.889,-3.278,0
1994-02-14 12:00:00,1994,2,14,-8.722,0.222,-4.278,0
1994-02-15 12:00:00,1994,2,15,-4.111,3.278,-0.944,0
1994-02-16 12:00:00,1994,2,16,-4.5,4.111,-1.222,0
1994-02-17 12:00:00,1994,2,17,-6.111,4.389,-1.667,0
1994-02-18 12:00:00,1994,2,18,-5.389,5.222,-1.111,0
1994-02-19 12:00:00,1994,2,19,-8.722,4.111,-2.889,0
1994-02-20 12:00:00,1994,2,20,-11.278,-1.222,-5.5,0
1994-02-21 12:00:00,1994,2,21,-13.5,1.222,-5.111,0
1994-02-22 12:00:00,1994,2,22,-5.278,1.389,-1.111,0
1994-02-23 12:00:00,1994,2,23,-0.222,5,2.056,5.08
1994-02-24 12:00:00,1994,2,24,2.778,7.111,5.111,5.588
1994-02-25 12:00:00,1994,2,25,2,6.222,4,0
1994-02-26 12:00:00,1994,2,26,3.5,13.5,8.389,0
1994-02-27 12:00:00,1994,2,27,6.889,15.722,10.722,0
1994-02-28 12:00:00,1994,2,28,7.111,14,10,0.254
1994-03-01 12:00:00,1994,3,1,5.5,12.222,7.889,0.254
1994-03-02 12:00:00,1994,3,2,1.722,8.278,4.889,6.858
1994-03-03 12:00:00,1994,3,3,1.611,9.722,6,6.858
1994-03-04 12:00:00,1994,3,4,3.889,11.389,6.778,5.588
1994-03-05 12:00:00,1994,3,5,3.5,15.778,8.889,0
1994-03-06 12:00:00,1994,3,6,3.111,13.278,7.5,3.302
1994-03-07 12:00:00,1994,3,7,6.722,10,8.222,0
1994-03-08 12:00:00,1994,3,8,8.722,13.389,10.889,2.54
1994-03-09 12:00:00,1994,3,9,8.889,19.722,13,2.032
1994-03-10 12:00:00,1994,3,10,0.611,14.5,8.333,0
1994-03-11 12:00:00,1994,3,11,-2.278,14.389,6.722,0
1994-03-12 12:00:00,1994,3,12,5.111,11.111,6.833,1.778
1994-03-13 12:00:00,1994,3,13,4.111,10.889,7.778,1.016
1994-03-14 12:00:00,1994,3,14,4.611,12.611,8.889,2.286
1994-03-15 12:00:00,1994,3,15,6.278,11.111,9.389,0
1994-03-16 12:00:00,1994,3,16,2.5,10.278,5.389,10.922
1994-03-17 12:00:00,1994,3,17,1.778,6.889,3.778,6.858
1994-03-18 12:00:00,1994,3,18,1,8.111,4.611,0.508
1994-03-19 12:00:00,1994,3,19,2.722,9.611,6.278,9.906
1994-03-20 12:00:00,1994,3,20,0,8.778,4.333,6.096
1994-03-21 12:00:00,1994,3,21,-1.611,10.889,4.556,0
1994-03-22 12:00:00,1994,3,22,-2.722,11,4.722,0
1994-03-23 12:00:00,1994,3,23,6.778,14,10.889,7.874
1994-03-24 12:00:00,1994,3,24,6.889,15.111,10.722,0.508
1994-03-25 12:00:00,1994,3,25,6.5,14.722,10.333,7.112
1994-03-26 12:00:00,1994,3,26,2.389,9.5,5.667,4.826
1994-03-27 12:00:00,1994,3,27,-1.889,9.611,4.056,0.508
1994-03-28 12:00:00,1994,3,28,3.722,13.278,8.833,0
1994-03-29 12:00:00,1994,3,29,10.722,16.278,12.833,0.254
1994-03-30 12:00:00,1994,3,30,9.778,20.389,15,0
1994-03-31 12:00:00,1994,3,31,7.222,18.389,12.833,0.254
1994-04-01 12:00:00,1994,4,1,6.722,13.889,10.722,7.366
1994-04-02 12:00:00,1994,4,2,2,10.222,6.056,3.302
1994-04-03 12:00:00,1994,4,3,1.611,10.389,5.333,1.778
1994-04-04 12:00:00,1994,4,4,1.5,11,5.222,2.794
1994-04-05 12:00:00,1994,4,5,1.278,9.778,4.833,8.636
1994-04-06 12:00:00,1994,4,6,0.778,8.5,3.944,0
1994-04-07 12:00:00,1994,4,7,-2.111,10.611,4,3.302
1994-04-08 12:00:00,1994,4,8,1.722,11.222,6.278,0
1994-04-09 12:00:00,1994,4,9,0.5,8.611,4.778,0.254
1994-04-10 12:00:00,1994,4,10,0.278,10.222,4.611,2.286
1994-04-11 12:00:00,1994,4,11,4.5,8.722,6.389,1.524
1994-04-12 12:00:00,1994,4,12,4.611,12.5,8,0.254
1994-04-13 12:00:00,1994,4,13,5.889,11,8.389,0.254
1994-04-14 12:00:00,1994,4,14,0.889,10.278,5.833,0.508
1994-04-15 12:00:00,1994,4,15,-1.611,13.5,6.556,0
1994-04-16 12:00:00,1994,4,16,5.778,16.389,11,0
1994-04-17 12:00:00,1994,4,17,5.278,13.222,8.889,0
1994-04-18 12:00:00,1994,4,18,0.778,12.389,6.833,0
1994-04-19 12:00:00,1994,4,19,-2.611,13.889,5.778,0
1994-04-20 12:00:00,1994,4,20,-0.111,16.111,9.444,0
1994-04-21 12:00:00,1994,4,21,5.722,18.111,12,0
1994-04-22 12:00:00,1994,4,22,3.778,20.889,12.778,0
1994-04-23 12:00:00,1994,4,23,9.111,23.389,15.722,0
1994-04-24 12:00:00,1994,4,24,9,23,16.167,0
1994-04-25 12:00:00,1994,4,25,6.889,18.722,10.667,0
1994-04-26 12:00:00,1994,4,26,4.5,15.222,10.778,1.524
1994-04-27 12:00:00,1994,4,27,10.222,19.278,14.222,0
1994-04-28 12:00:00,1994,4,28,10.778,21.111,15.556,0
1994-04-29 12:00:00,1994,4,29,7.278,24.722,16.389,0
1994-04-30 12:00:00,1994,4,30,9.278,25.222,16.722,0
1994-05-01 12:00:00,1994,5,1,5.611,19.889,9.889,0
1994-05-02 12:00:00,1994,5,2,-0.389,17.5,9.278,0
1994-05-03 12:00:00,1994,5,3,3.278,21.611,13.778,0
1994-05-04 12:00:00,1994,5,4,9,19.778,11.889,0
1994-05-05 12:00:00,1994,5,5,7,14.778,9.944,8.89
1994-05-06 12:00:00,1994,5,6,7.889,13.611,11,1.016
1994-05-07 12:00:00,1994,5,7,12.111,22.611,16.5,5.08
1994-05-08 12:00:00,1994,5,8,10.5,20.611,13.556,0
1994-05-09 12:00:00,1994,5,9,9.278,11.5,10.333,9.398
1994-05-10 12:00:00,1994,5,10,8.611,13.611,11.222,1.778
1994-05-11 12:00:00,1994,5,11,4,21.611,13.611,0
1994-05-12 12:00:00,1994,5,12,11,23.278,16.778,0
1994-05-13 12:00:00,1994,5,13,11,21.778,15.722,0
1994-05-14 12:00:00,1994,5,14,10.389,24,16.333,0.508
1994-05-15 12:00:00,1994,5,15,10.389,22.889,16.778,0.508
1994-05-16 12:00:00,1994,5,16,7.222,24.278,16.722,0
1994-05-17 12:00:00,1994,5,17,9.722,22.389,16.611,1.27
1994-05-18 12:00:00,1994,5,18,6.778,19.778,14.167,0
1994-05-19 12:00:00,1994,5,19,9.722,17.722,12.611,0.254
1994-05-20 12:00:00,1994,5,20,10.5,15.222,12.556,0
1994-05-21 12:00:00,1994,5,21,10.722,17.611,14.167,1.524
1994-05-22 12:00:00,1994,5,22,11.611,20.778,15.556,2.286
1994-05-23 12:00:00,1994,5,23,9.722,18.889,13.222,3.556
1994-05-24 12:00:00,1994,5,24,6.389,20.5,14,9.906
1994-05-25 12:00:00,1994,5,25,10.778,16.722,13.556,1.016
1994-05-26 12:00:00,1994,5,26,7.778,14.722,11.611,0
1994-05-27 12:00:00,1994,5,27,7.5,14.389,10.556,16.51
1994-05-28 12:00:00,1994,5,28,6.778,15.778,11.056,0
1994-05-29 12:00:00,1994,5,29,5.111,14.5,10.222,0
1994-05-30 12:00:00,1994,5,30,1.611,16,9.111,0
1994-05-31 12:00:00,1994,5,31,0.778,20.278,11.278,0
1994-06-01 12:00:00,1994,6,1,4.111,26.5,17.111,0
1994-06-02 12:00:00,1994,6,2,13.222,24.389,17.944,0
1994-06-03 12:00:00,1994,6,3,10.611,19.5,14.444,12.192
1994-06-04 12:00:00,1994,6,4,9.889,15.111,11.667,0
1994-06-05 12:00:00,1994,6,5,6.611,16.389,11.556,17.526
1994-06-06 12:00:00,1994,6,6,5.389,16.389,11.833,0.254
1994-06-07 12:00:00,1994,6,7,11.889,22.278,16.167,1.778
1994-06-08 12:00:00,1994,6,8,10,23.278,15.222,0
1994-06-09 12:00:00,1994,6,9,8.278,17.278,11.611,6.096
1994-06-10 12:00:00,1994,6,10,7.778,14,10.556,2.794
1994-06-11 12:00:00,1994,6,11,7,15.722,10.944,9.652
